name,ring,quadrant,isNew,description
AKS,GET FAMILIAR,Platforms,FALSE,"See our <a href=""https://www.youtube.com/watch?v=nMTPrdgkGs0&t=119s""> video </a>related to this topic. <br/><br/> AKS allows you to quickly deploy a production ready Kubernetes cluster in Azure. It enables you to use the power of Kubernetes from the Azure cloudplatform and combines the power of Azure services with Kubernetes."
Azure functions,INVESTIGATE,Platforms,TRUE,"The general direction of application development is cutting up monoliths in smaller part. Azure functions could be the next itteration of this concept. "
IoT,INVESTIGATE,Platforms,TRUE,"Internet of things is a hot topic for many years now, we see the maturity level has gone up significantly."
Progressive WebApps,INVESTIGATE,Platforms,FALSE,"See our <a href=""https://www.bergler.nl/progressive-web-apps/""> blog post </a>  or <a href=""https://www.youtube.com/watch?v=sB0KJK1FNPw""> video </a>related to this topic. <br/><br/> A progressive web application is a type of application software delivered through the web, built using common web technologies including HTML, CSS and JavaScript. It is intended to work on any platform that uses a standards-compliant browser, including both desktop and mobile devices."
Git,ADOPT,Tools,FALSE,"See our <a href=""https://www.youtube.com/watch?v=OtQ05P5OB5Q&t=2s""> video </a> or this <a href=""https://www.youtube.com/watch?v=d97KKcBhG6Y""> video </a> related to this topic. <br/><br/> Git is a distributed version-control system for tracking changes in any set of files, originally designed for coordinating work among programmers cooperating on source code during software development. Its goals include speed, data integrity, and support for distributed, non-linear workflows."
OpenID Connect,ADOPT,Tools,FALSE,"See our <a href=""https://www.youtube.com/watch?v=ibYwGylD3TQ""> video </a>related to this topic. <br/><br/>OpenID Connect is a simple identity layer on top of the OAuth 2.0 protocol, which allows computing clients to verify the identity of an end-user based on the authentication performed by an authorization server, as well as to obtain basic profile information about the end-user in an interoperable and REST-like manner. In technical terms, OpenID Connect specifies a RESTful HTTP API, using JSON as a data format. OpenID Connect allows a range of kinds of clients, including Web-based, mobile, and JavaScript clients, to request and receive information about authenticated sessions and end-users. The specification suite is extensible, supporting optional features such as encryption of identity data, discovery of OpenID Providers, and session management."
Automated integrity checks,ADOPT,Tools,FALSE,"Whitesource, sonatype Nexus lifecycle, prisma cloud, sonarqube <br/><br/> These tools are lightweight open source security and management solutions, integrated within Microsoft's Azure DevOps Services & Azure DevOps Server (formerly TFS) products. It enables you to detect and remedy vulnerable open source components."
Dependabot,GET FAMILIAR,Tools,FALSE,Security and feature wise it could be wise to update you dependencies regulary. Dependabot can do this automated and generate pull requests.
Helm,GET FAMILIAR,Tools,FALSE,"Helm package manager for kubernetes, making adoption and development of kubernetes apps easier for those with little container experience."
SignalR,GET FAMILIAR,Tools,FALSE,"SignalR is around for some time now, but currently mature enough. It can be used for ""real-time"" communication with the browser."
CosmosDB,INVESTIGATE,Tools,FALSE,"Azure Cosmos DB is Microsoft’s fast NoSQL database with open APIs for any scale. The service is designed to allow customers to elastically (and independently) scale throughput and storage across any number of geographical regions. Azure Cosmos DB is the first globally distributed database service in the market today to offer comprehensive service level agreements encompassing throughput, latency, availability, and consistency."
AKKA.net,INVESTIGATE,Tools,FALSE,Akka.NET offers a way to build your application using actors. The framework solves a typical concurrency problem. In a regular application if you want concurrency you're have to use things like locks and signals.
DAPR,WARNING,Tools,FALSE,"Dapr provides many capabilities in its actor runtime including concurrency, state, life-cycle management for actor activation/deactivation and timers and reminders to wake-up actors. Developers can easily implement the actor pattern for microservices running on top of Dapr."
C# 10,ADOPT,languages-and-frameworks,TRUE,C# 10 is the newest version of the C# language offering support of some new useful features like records. C# 10 is officially only supported on .NET 6 and future versions although some compatibility with older versions is possible.
.NET 6,ADOPT,languages-and-frameworks,TRUE,"See our <a href=""https://www.bergler.nl/net-update/"">blog post</a> related to this topic</br> .NET 6 is the newest version of the .NET framework where .NET core and .NET fullframe work merge together to one framework."
Xunit,ADOPT,languages-and-frameworks,FALSE,"xUnit.net is a free and open-source unit testing tool for the .NET Framework, written by the original author of NUnit. It is licensed under Apache License 2.0 and the source code is available on GitHub. xUnit.net works with Xamarin, ReSharper, CodeRush, and TestDriven.NET. "
Specflow,ADOPT,languages-and-frameworks,FALSE,SpecFlow helps teams bind automation to feature files and share the resulting examples as Living Documentation across the team and stakeholders.
VUE.js,GET FAMILIAR,languages-and-frameworks,FALSE,"VUE.js surprisingly easy to start with, offers plenty of essential features out of the box, and offers very good performance. Vue also seems the best fit for our own investigation to support micro front-ends in combination with microservcies."
React.js,GET FAMILIAR,languages-and-frameworks,FALSE,"React is an open-source, front end, JavaScript library for building user interfaces or UI components. It is maintained by Facebook and a community of individual developers and companies. React can be used as a base in the development of single-page or mobile applications. "
GraphQL,GET FAMILIAR,languages-and-frameworks,FALSE,"GraphQL provides an approach to developing web APIs and has been compared and contrasted with REST and other web service architectures. It allows clients to define the structure of the data required, and the same structure of the data is returned from the server, therefore preventing excessively large amounts of data from being returned, but this has implications for how effective web caching of query results can be. The flexibility and richness of the query language also adds complexity that may not be worthwhile for simple APIs. It consists of a type system, query language and execution semantics, static validation, and type introspection."
Python,GET FAMILIAR,languages-and-frameworks,FALSE,"See our <a href=""https://www.bergler.nl/python-een-korte-introductie-voor-c-ontwikkelaars/""> blog post </a>related to this topic <br/><br/> Python is an interpreted, high-level and general-purpose programming language. Python's design philosophy emphasizes code readability with its notable use of significant whitespace."
GO,GET FAMILIAR,languages-and-frameworks,FALSE,"To learn multiple programming language is a good idea. GO could be a good contender. Go has the same performance as C, but it is much easier to maintain than Java. Without the need for a virtual machine, Go boasts easier maintenance and no warming up period."
Blazor,INVESTIGATE,languages-and-frameworks,FALSE,"Blazor is a .NET framework for creating a single-page application that allows you to create your application using C#, Razor and HTML. The client-side of Blazor uses WebAssembly, which has been shipped with major browser engines, such as Internet Explorer, Chrome, Safari and Firefox. WebAssembly is an alternative to JavaScript in writing client-side code. And it can be converted using many different programming languages. In Blazor’s instance, it is converted using C#."
React Native,INVESTIGATE,languages-and-frameworks,TRUE,"React Native is an open-source mobile application framework created by Facebook, Inc. It is used to develop applications for Android, Android TV, iOS, macOS, tvOS, Web, Windows and UWP by enabling developers to use React's framework along with native platform capabilities."
Angular,WARNING,languages-and-frameworks,FALSE,"See our <a href=""https://www.youtube.com/watch?v=sB0KJK1FNPw""> video </a>related to this topic <br/><br/> Angular is a TypeScript-based open-source web application framework led by the Angular Team at Google and by a community of individuals and corporations. Angular is a complete rewrite from the same team that built AngularJS. Although Angular is a powerful and mature framework it is more bulky than React and Vue. Also we would like to prevent front-ends from becoming monolithic applications. "
.NET Framework 4.8,WARNING,languages-and-frameworks,FALSE,"With the arrival of .NET 6 the fullstack .NET Framework is now officially depricated. It will be supported as long as it is running on a supported operating system which puts the current forecast for end of life in 2029. But given the amount of code written in this version and the complexity of migrating to .NET 6, companies need to have a proper migration strategy to avoid future problems."
